/ Dataset:E:\data\storage\3\5\1\4\0003\Densities and Magnetic Susceptibilities - CSV - Point Data - 08JUL2014.hxyz
/
/ Projection:NAD83
/      Datum:NAD83,6378137,0.0818191910428158,0
/     Method:
/       Unit:dega,1
/      Local:"NAD83 to WGS 84 (1)",0,0,0,0,0,0,0
/
X,Y,SAMPLE,SOURCE,DEPTH,ELEVATION,ROCKTYPE,COMMENTS,DENSITY,SMSNO,MAGSUS,LATITUDE,LONGITUDE,SDMAGSUS
-128.038670084,57.1989734379,D005-0040,1-EPB,0.0,0.0,SS,,2.4,,*,57.2,-128.0,*,
-128.038670084,57.1989734379,D005-0040,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.0,*,
-128.038670084,57.1989734379,D005-0040,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.0,*,
-128.032152748,57.1948821144,D005-0039,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.0,*,
-128.032152748,57.1948821144,D005-0041,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.0,*,
-128.02693341,57.1939707534,D005-0041,1-EPB,0.0,0.0,SS,,2.5,,*,57.2,-128.0,*,
-128.031665667,57.1884653852,D005-0041,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.2,-128.0,*,
-128.03401669,57.1860802094,D005-0041,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.0,*,
-128.11213783,57.1047350862,D005-0041,1-EPB,0.0,0.0,SS,,2.6,,*,57.1,-128.1,*,
-128.110001117,57.1029568519,D005-0041,1-EPB,0.0,0.0,SIL,,2.6,,*,57.1,-128.1,*,
-128.120500912,57.1003013087,D005-0041,1-EPB,0.0,0.0,SS,,2.7,,*,57.1,-128.1,*,
-128.62864402,57.2975823996,D005-0037,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.6,*,
-128.615197286,57.3049061977,D005-0036,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.3,-128.6,*,
-128.615197286,57.3049061977,D005-0036,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.3,-128.6,*,
-128.614387204,57.3108813227,D005-0036,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.6,*,
-128.614387204,57.3108813227,D005-0036,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.6,*,
-128.615197286,57.3049061977,D005-0036,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.6,*,
-128.796131656,57.3425186532,D005-0077,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.8,*,
-128.861603718,57.3233811656,D005-0077,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.9,*,
-128.810327928,57.3204753414,D005-0076,1-EPB,0.0,0.0,SS,,2.5,,*,57.3,-128.8,*,
-128.852828263,57.3281495599,D005-0077,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.9,*,
-128.803260016,57.3303203172,D005-0076,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.8,*,
-128.852828263,57.3281495599,D005-0077,1-EPB,0.0,0.0,SS,,2.5,,*,57.3,-128.9,*,
-128.378767143,57.2994521188,D005-0058,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0059,1-EPB,0.0,0.0,CON,,2.6,,*,57.3,-128.4,*,
-128.379654625,57.2949852894,D005-0059,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0059,1-EPB,0.0,0.0,CON,,2.6,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0058,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0058,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0058,1-EPB,0.0,0.0,CON,,2.6,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0059,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.4,*,
-128.379654625,57.2949852894,D005-0061,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.379654625,57.2949852894,D005-0058,1-EPB,0.0,0.0,SS,,2.3,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0058,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.426091506,57.2996759228,D005-0059,1-EPB,0.0,0.0,SS/SIL,,1.9,,*,57.3,-128.4,*,
-128.378767143,57.2994521188,D005-0059,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.379097678,57.2826750341,D005-0058,1-EPB,0.0,0.0,SIL/SS,,2.7,,*,57.3,-128.4,*,
-128.471023122,57.2882163765,D005-0039,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.3,-128.5,*,
-128.471023122,57.2882163765,D005-0039,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.3,-128.5,*,
-128.46888738,57.2856630319,D005-0039,1-EPB,0.0,0.0,SS,,2.5,,*,57.3,-128.5,*,
-128.471023122,57.2882163765,D005-0039,1-EPB,0.0,0.0,SS,,2.2,,*,57.3,-128.5,*,
-128.471023122,57.2882163765,D005-0039,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.5,*,
-128.471023122,57.2882163765,D005-0039,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.5,*,
-128.381749579,57.289328357,D005-0059,1-EPB,0.0,0.0,SS/SIL,,2.7,,*,57.3,-128.4,*,
-128.379097678,57.2826750341,D005-0060,1-EPB,0.0,0.0,SIL/SS,,2.7,,*,57.3,-128.4,*,
-128.379097678,57.2826750341,D005-0058,1-EPB,0.0,0.0,SIL/SS,,2.7,,*,57.3,-128.4,*,
-128.46888738,57.2856630319,D005-0039,1-EPB,0.0,0.0,SS,,2.5,,*,57.3,-128.5,*,
-128.410399641,57.3357639143,D005-0057,1-EPB,0.0,0.0,SIL,,2.7,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0059,1-EPB,0.0,0.0,SS/SIL,,2.2,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0060,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0060,1-EPB,0.0,0.0,SS/SIL,,2.7,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0058,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0060,1-EPB,0.0,0.0,SS/SIL,,2.5,,*,57.3,-128.4,*,
-128.410399641,57.3357639143,D005-0057,1-EPB,0.0,0.0,SIL,,2.6,,*,57.3,-128.4,*,
-128.379848631,57.3318161429,D005-0057,1-EPB,0.0,0.0,COAL,,1.7,,*,57.3,-128.4,*,
-128.38964748,57.3305720948,D005-0057,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.37322421,57.3350833547,D005-0056,1-EPB,0.0,0.0,SIL,,2.7,,*,57.3,-128.4,*,
-128.401092349,57.3342380343,D005-0057,1-EPB,0.0,0.0,SIL,,2.6,,*,57.3,-128.4,*,
-128.379848631,57.3318161429,D005-0056,1-EPB,0.0,0.0,COAL,,2.2,,*,57.3,-128.4,*,
-128.425649323,57.3276149868,D005-0060,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.379848631,57.3318161429,D005-0056,1-EPB,0.0,0.0,COAL,,2.6,,*,57.3,-128.4,*,
-128.38964748,57.3305720948,D005-0056,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.38964748,57.3305720948,D005-0057,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.384457848,57.2171932097,D005-0063,1-EPB,0.0,0.0,SIL/SS,,2.6,,*,57.2,-128.4,*,
-128.384457848,57.2171932097,D005-0061,1-EPB,0.0,0.0,SIL,,2.7,,*,57.2,-128.4,*,
-128.280918191,57.2329958362,D005-0033,1-EPB,0.0,0.0,CON,,2.6,,*,57.2,-128.3,*,
-128.280918191,57.2329958362,D005-0033,1-EPB,0.0,0.0,CON,,2.6,,*,57.2,-128.3,*,
-128.281362351,57.2315807562,D005-0033,1-EPB,0.0,0.0,CON,,2.6,,*,57.2,-128.3,*,
-128.384457848,57.2171932097,D005-0061,1-EPB,0.0,0.0,SIL,,2.7,,*,57.2,-128.4,*,
-128.384457848,57.2171932097,D005-0061,1-EPB,0.0,0.0,SIL,,2.6,,*,57.2,-128.4,*,
-128.365170751,57.2697588986,D005-0058,1-EPB,0.0,0.0,SIL,,2.6,,*,57.3,-128.4,*,
-128.384457848,57.2171932097,D005-0062,1-EPB,0.0,0.0,SIL,,2.6,,*,57.2,-128.4,*,
-128.279676619,57.244841375,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.279676619,57.244841375,D005-0033,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.279676619,57.244841375,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.390974861,57.2150878283,D005-0062,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.384457848,57.2171932097,D005-0061,1-EPB,0.0,0.0,SIL,,2.5,,*,57.2,-128.4,*,
-128.281283734,57.2351742359,D005-0033,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.2,-128.3,*,
-128.390974861,57.2150878283,D005-0062,1-EPB,0.0,0.0,SS,,2.5,,*,57.2,-128.4,*,
-128.384457848,57.2171932097,D005-0061,1-EPB,0.0,0.0,SIL,,2.5,,*,57.2,-128.4,*,
-128.469916224,57.2733877485,D005-0040,1-EPB,0.0,0.0,QTZV,,2.6,,*,57.3,-128.5,*,
-128.390974861,57.2150878283,D005-0062,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.384457848,57.2171932097,D005-0062,1-EPB,0.0,0.0,SIL/SS,,2.4,,*,57.2,-128.4,*,
-128.390974861,57.2150878283,D005-0062,1-EPB,0.0,0.0,SS,,2.5,,*,57.2,-128.4,*,
-128.394286982,57.2151026591,D005-0063,1-EPB,0.0,0.0,SS,,2.5,,*,57.2,-128.4,*,
-128.394286982,57.2151026591,D005-0063,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.4,*,
-128.381093244,57.2599577137,D005-0063,1-EPB,0.0,0.0,SIL,,2.6,,*,57.3,-128.4,*,
-128.381093244,57.2599577137,D005-0063,1-EPB,0.0,0.0,SIL,,2.6,,*,57.3,-128.4,*,
-128.381093244,57.2599577137,D005-0063,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.468104398,57.262149207,D005-0040,1-EPB,0.0,0.0,SS,,2.5,,*,57.3,-128.5,*,
-128.365170751,57.2697588986,D005-0059,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.468104398,57.262149207,D005-0040,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.5,*,
-128.275932794,57.254008622,D005-0032,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.3,*,
-128.388567309,57.266999099,D005-0063,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0060,1-EPB,0.0,0.0,SIL/SS,,2.7,,*,57.3,-128.4,*,
-128.388567309,57.266999099,D005-0061,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.388567309,57.266999099,D005-0063,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.38671586,57.2470020947,D005-0062,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.4,*,
-128.46641016,57.2639376094,D005-0040,1-EPB,0.0,0.0,CON,,2.4,,*,57.3,-128.5,*,
-128.362165258,57.2666989984,D005-0057,1-EPB,0.0,0.0,SIL/SS,,2.6,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0060,1-EPB,0.0,0.0,SIL/SS,,2.6,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0060,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0060,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0060,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.4,*,
-128.362165258,57.2666989984,D005-0059,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.38671586,57.2470020947,D005-0061,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.4,*,
-128.276896572,57.2472749621,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.38671586,57.2470020947,D005-0062,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.386378932,57.2474071228,D005-0063,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.277705956,57.2486299708,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.276896572,57.2472749621,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.276896572,57.2472749621,D005-0032,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.3,*,
-128.38671586,57.2470020947,D005-0061,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.38671586,57.2470020947,D005-0062,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.277705956,57.2486299708,D005-0031,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.3,*,
-128.38671586,57.2470020947,D005-0062,1-EPB,0.0,0.0,SS,,2.7,,*,57.2,-128.4,*,
-128.380484692,57.2538609399,D005-0061,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.3,-128.4,*,
-128.27769047,57.2495266743,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.380484692,57.2538609399,D005-0063,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.27769047,57.2495266743,D005-0032,1-EPB,0.0,0.0,SS,,2.6,,*,57.2,-128.3,*,
-128.735023077,57.418980704,D005-0024,1-EPB,0.0,0.0,TUFF,,2.5,,*,57.4,-128.7,*,
-128.64819722,57.3934701199,D005-0067,1-EPB,0.0,0.0,SIL,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0068,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0068,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0068,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0066,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0067,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0065,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0066,1-EPB,0.0,0.0,SIL,,2.7,,*,57.4,-128.6,*,
-128.64819722,57.3934701199,D005-0068,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.753911617,57.3797785601,D005-0076,1-EPB,0.0,0.0,QTZ/SIL,,2.6,,*,57.4,-128.8,*,
-128.753911617,57.3797785601,D005-0076,1-EPB,0.0,0.0,QTZ/SIL,,2.5,,*,57.4,-128.8,*,
-128.753911617,57.3797785601,D005-0076,1-EPB,0.0,0.0,QTZ/SIL,,2.4,,*,57.4,-128.8,*,
-128.735254416,57.4150609719,D005-0023,1-EPB,0.0,0.0,SIL,,2.7,,*,57.4,-128.7,*,
-128.735254416,57.4150609719,D005-0023,1-EPB,0.0,0.0,SIL,,2.7,,*,57.4,-128.7,*,
-128.735254416,57.4150609719,D005-0023,1-EPB,0.0,0.0,SIL,,1.7,,*,57.4,-128.7,*,
-128.565064673,57.4021485505,D005-0072,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.6,*,
-128.575010344,57.3707751529,D005-0073,1-EPB,0.0,0.0,BAS,,2.4,,*,57.4,-128.6,*,
-128.575010344,57.3707751529,D005-0072,1-EPB,0.0,0.0,BAS,,2.3,,*,57.4,-128.6,*,
-128.795031958,57.3484470758,D005-0077,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.8,*,
-128.793214167,57.3527738356,D005-0077,1-EPB,0.0,0.0,SIL/SS,,2.6,,*,57.4,-128.8,*,
-128.786588045,57.3699891958,D005-0077,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.8,*,
-128.735023077,57.418980704,D005-0023,1-EPB,0.0,0.0,SIL,,2.6,,*,57.4,-128.7,*,
-128.573917196,57.4403676348,D005-0074,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.6,*,
-128.735023077,57.418980704,D005-0023,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.4,-128.7,*,
-128.735023077,57.418980704,D005-0023,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.4,-128.7,*,
-128.735023077,57.418980704,D005-0024,1-EPB,0.0,0.0,TUFF,,2.5,,*,57.4,-128.7,*,
-128.735023077,57.418980704,D005-0023,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.4,-128.7,*,
-128.735023077,57.418980704,D005-0024,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.4,-128.7,*,
-128.807588439,57.4241911137,D005-0075,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.8,*,
-128.789976837,57.4269196897,D005-0075,1-EPB,0.0,0.0,SIL,,2.6,,*,57.4,-128.8,*,
-128.807588439,57.4241911137,D005-0075,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.8,*,
-128.735023077,57.418980704,D005-0023,1-EPB,0.0,0.0,TUFF,,2.7,,*,57.4,-128.7,*,
-128.586357421,57.4797573798,D005-0082,1-EPB,0.0,0.0,BAS,,2.9,,*,57.5,-128.6,*,
-128.761467881,57.4771136674,D005-0074,1-EPB,0.0,0.0,SS,,2.7,,*,57.5,-128.8,*,
-128.580254686,57.4735660435,D005-0027,1-EPB,0.0,0.0,BAS,,2.7,,*,57.5,-128.6,*,
-128.63759384,57.471104508,D005-0073,1-EPB,0.0,0.0,SS,,2.5,,*,57.5,-128.6,*,
-128.638419904,57.4684581361,D005-0073,1-EPB,0.0,0.0,SS,,2.5,,*,57.5,-128.6,*,
-128.580254686,57.4735660435,D005-0027,1-EPB,0.0,0.0,TUFF,,2.5,,*,57.5,-128.6,*,
-128.580254686,57.4735660435,D005-0026,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.5,-128.6,*,
-128.580254686,57.4735660435,D005-0027,1-EPB,0.0,0.0,BAS,,2.6,,*,57.5,-128.6,*,
-128.578837362,57.4698363633,D005-0029,1-EPB,0.0,0.0,TUFF,,2.6,,*,57.5,-128.6,*,
-128.640419456,57.465886763,D005-0073,1-EPB,0.0,0.0,CON,,2.6,,*,57.5,-128.6,*,
-128.455640907,57.3880673021,D005-0065,1-EPB,0.0,0.0,SIL,,2.6,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0064,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0064,1-EPB,0.0,0.0,SIL,,2.6,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0064,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0064,1-EPB,0.0,0.0,SIL,,2.6,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0065,1-EPB,0.0,0.0,SIL,,2.7,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0064,1-EPB,0.0,0.0,SIL,,2.4,,*,57.4,-128.5,*,
-128.455640907,57.3880673021,D005-0065,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.5,*,
-128.514500019,57.4053224545,D005-0068,1-EPB,0.0,0.0,CON,,2.5,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0064,1-EPB,0.0,0.0,BAS,,2.8,,*,57.4,-128.5,*,
-128.514500019,57.4053224545,D005-0067,1-EPB,0.0,0.0,CON,,2.5,,*,57.4,-128.5,*,
-128.514500019,57.4053224545,D005-0067,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.514500019,57.4053224545,D005-0067,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.514500019,57.4053224545,D005-0067,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.437088843,57.4049722963,D005-0071,1-EPB,0.0,0.0,BAS,,3.0,,*,57.4,-128.4,*,
-128.437088843,57.4049722963,D005-0071,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.4,*,
-128.514500019,57.4053224545,D005-0068,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0064,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0064,1-EPB,0.0,0.0,BAS,,2.8,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0065,1-EPB,0.0,0.0,BAS,,2.7,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0064,1-EPB,0.0,0.0,BAS,,2.6,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0065,1-EPB,0.0,0.0,RHY,,2.6,,*,57.4,-128.5,*,
-128.496611341,57.4080606384,D005-0064,1-EPB,0.0,0.0,RHY,,2.7,,*,57.4,-128.5,*,
-128.291410446,57.3894961997,D005-0055,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.3,*,
-128.291410446,57.3894961997,D005-0055,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.3,*,
-128.29674887,57.394060944,D005-0055,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.3,*,
-128.29674887,57.394060944,D005-0055,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.3,*,
-128.248489018,57.373033875,D005-0053,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.2,*,
-128.248489018,57.373033875,D005-0055,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.2,*,
-128.230997613,57.3765153855,D005-0054,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.2,*,
-128.248489018,57.373033875,D005-0053,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.2,*,
-128.248489018,57.373033875,D005-0053,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.2,*,
-128.248489018,57.373033875,D005-0055,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.2,*,
-128.248489018,57.373033875,D005-0053,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.2,*,
-128.230997613,57.3765153855,D005-0053,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.2,*,
-128.395573786,57.4101161281,D005-0075,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.4,*,
-128.379840158,57.4090721776,D005-0070,1-EPB,0.0,0.0,SIL,,2.5,,*,57.4,-128.4,*,
-128.379840158,57.4090721776,D005-0070,1-EPB,0.0,0.0,SIL,,2.5,,*,57.4,-128.4,*,
-128.379840158,57.4090721776,D005-0070,1-EPB,0.0,0.0,SIL,,2.5,,*,57.4,-128.4,*,
-128.296671476,57.3984911143,D005-0055,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.3,*,
-128.397009456,57.4058201651,D005-0069,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.4,*,
-128.397009456,57.4058201651,D005-0069,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.4,*,
-128.397009456,57.4058201651,D005-0070,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.4,*,
-128.396032543,57.4060035206,D005-0070,1-EPB,0.0,0.0,SS/SIL,,2.7,,*,57.4,-128.4,*,
-128.397009456,57.4058201651,D005-0070,1-EPB,0.0,0.0,SS,,2.5,,*,57.4,-128.4,*,
-128.248489018,57.373033875,D005-0053,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.2,*,
-128.358338775,57.3472614025,D005-0056,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.4,*,
-128.358338775,57.3472614025,D005-0057,1-EPB,0.0,0.0,SS,,2.6,,*,57.3,-128.4,*,
-128.358338775,57.3472614025,D005-0057,1-EPB,0.0,0.0,SS,,2.7,,*,57.3,-128.4,*,
-128.355798027,57.3605169505,D005-0056,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.4,*,
-128.355798027,57.3605169505,D005-0055,1-EPB,0.0,0.0,SS,,2.8,,*,57.4,-128.4,*,
-128.534049145,57.4473311383,D005-0028,1-EPB,0.0,0.0,SS,,2.7,,*,57.4,-128.5,*,
-128.534049145,57.4473311383,D005-0030,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.534049145,57.4473311383,D005-0028,1-EPB,0.0,0.0,VOLC,,2.5,,*,57.4,-128.5,*,
-128.44843557,57.4571507051,D005-0070,1-EPB,0.0,0.0,SS,,2.5,,*,57.5,-128.4,*,
-128.533175699,57.4552299959,D005-0029,1-EPB,0.0,0.0,SIL,,2.4,,*,57.5,-128.5,*,
-128.533175699,57.4552299959,D005-0028,1-EPB,0.0,0.0,SIL,,2.7,,*,57.5,-128.5,*,
-128.408618614,57.4496215095,D005-0069,1-EPB,0.0,0.0,TUFF,,2.7,,*,57.4,-128.4,*,
-128.428580856,57.4524096054,D005-0069,1-EPB,0.0,0.0,SS,,2.5,,*,57.5,-128.4,*,
-128.535190856,57.4520604944,D005-0074,1-EPB,0.0,0.0,RHY,,2.6,,*,57.5,-128.5,*,
-128.5584772,57.4259458348,D005-0034,1-EPB,0.0,0.0,SS,,2.6,,*,57.4,-128.6,*,
-128.521907489,57.4637667336,D005-0028,1-EPB,0.0,0.0,CON,,2.6,,*,57.5,-128.5,*,
-128.55811102,57.4244693458,D005-0034,1-EPB,0.0,0.0,SS/SIL,,2.6,,*,57.4,-128.6,*,
-128.51235534,57.4231496219,D005-0073,1-EPB,0.0,0.0,CON,,2.6,,*,57.4,-128.5,*,
-128.534874499,57.4798132404,D005-0082,1-EPB,0.0,0.0,BX,,2.7,,*,57.5,-128.5,*,
-128.521907489,57.4637667336,D005-0029,1-EPB,0.0,0.0,CON,,2.2,,*,57.5,-128.5,*,
-128.42839189,57.4640835137,D005-0069,1-EPB,0.0,0.0,CON,,2.6,,*,57.5,-128.4,*,
-128.42839189,57.4640835137,D005-0069,1-EPB,0.0,0.0,CON,,2.7,,*,57.5,-128.4,*,
-128.521907489,57.4637667336,D005-0029,1-EPB,0.0,0.0,VOLC,,2.4,,*,57.5,-128.5,*,
-128.54350482,57.4642973891,D005-0029,1-EPB,0.0,0.0,VOLC,,2.5,,*,57.5,-128.5,*,
-128.521907489,57.4637667336,D005-0029,1-EPB,0.0,0.0,BAS,,2.7,,*,57.5,-128.5,*,
-128.424377987,57.4629953048,D005-0069,1-EPB,0.0,0.0,SS,,2.6,,*,57.5,-128.4,*,
-128.427584415,57.4618323523,D005-0069,1-EPB,0.0,0.0,SS,,2.6,,*,57.5,-128.4,*,
-128.42929428,57.4595945996,D005-0069,1-EPB,0.0,0.0,TUFF,,2.4,,*,57.5,-128.4,*,
