province,longitude,latitude,Vp_100_kms,MagSus_SI,Density_gcc,elevation,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Cobalt,Copper,Diamond,Gold,Graphite,Lithium,Nickel,Rare Earth Elements (REE),Silver,Uranium
Quebec,-71.300829,46.086168,5.9610662,0.0,2.831222,318.0,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,0,0,0,0,0,0,0,0,0,0
Quebec,-71.30056,46.07861,5.9610662,0.0,2.831222,322.0,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,0,0,0,0,0,0,0,0,0,0
Quebec,-71.287473,45.804761,5.9555116,0.0,2.8312104,334.0,58.376766,15.124716,8.388949,3.188256,5.0437818,3.427909,1.5651932,1.4115599,0.26150566,0.12396624,57.63814,87.1724,44.178867,23.850582,27.602468,46.920483,121.435165,20.255527,4.862967,23.153133,9.531177,3.2360785,20.989962,47.805782,34.5315,14.704125,139.57533,5.972258,0,1,0,1,0,0,0,0,1,0
Quebec,-71.27321,46.130148,5.9610662,0.0,2.831222,379.0,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,0,0,0,0,0,0,0,0,0,0
Quebec,-71.252179,46.138215,5.9610662,0.0,2.831222,298.0,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,0,0,0,0,0,0,0,0,0,0
Quebec,-71.21889,46.26,5.9538355,0.0,2.8324537,401.0,50.06368,9.970052,10.909385,5.709532,6.867181,2.1452622,1.239571,1.2559832,0.20194547,0.12659715,8.877324,2946.6082,92.127335,19.232914,31.340317,326.8273,96.991776,39.820118,6.1155243,7.589263,8.307689,3.0346608,41.067627,402.75848,162.48152,13.512975,152.32738,2.2812524,0,0,0,0,0,0,0,0,0,0
Quebec,-71.18326223,46.91271211,6.1131406,0.0,2.8620088,139.0,20.68635,2.8614178,2.3173873,1.8923671,30.421766,0.7676233,0.8056613,0.25018948,0.08467198,0.06739408,6.2604256,22.23284,36.612442,10.404635,11.079025,127.74242,27.34276,12.686555,13.37158,22.418856,5.8840384,1.5109442,9.731798,19.306284,30.152412,16.573309,39.971397,1.5117093,0,0,0,0,0,0,0,0,0,0
Quebec,-71.1787,48.42986,6.1041594,0.0,2.8828385,104.0,51.626446,15.323246,8.277125,4.299556,7.4308386,3.0623534,2.3332565,1.1061437,0.52136284,0.11968648,1.5627261,19.809862,191.43056,37.073864,10.052721,242.33601,100.73771,15.074057,2.9658868,0.64257735,22.192688,0.21737371,51.214386,161.29893,35.76109,98.63032,106.89876,0.74143165,0,0,0,0,0,0,0,0,0,0
Quebec,-71.159139,48.531545,6.1061654,0.0,2.8849592,139.0,45.866898,17.160955,7.6049056,3.9230192,11.20177,3.171455,1.7848772,0.7999898,0.5410953,0.12311466,1.0,12.262314,193.73454,47.235397,7.0919023,272.90747,65.39081,7.809893,1.5186391,0.67357814,44.03211,0.101089224,84.661766,342.32043,67.08616,214.81702,124.15565,0.66488415,0,0,0,0,0,0,0,1,0,0
Quebec,-71.046172,46.256393,5.946413,0.0,2.832877,426.0,53.855183,12.559854,10.61801,4.277769,6.274798,2.3336687,1.3867728,1.1559031,0.1617412,0.12583745,26.960905,9034.124,44.604107,17.558474,34.027885,526.93463,168.36018,74.196686,13.532311,24.632212,3.4948301,3.1046815,15.527067,204.2895,93.399,8.488771,111.45715,1.5801859,0,0,0,0,0,0,0,0,0,0
Quebec,-70.77873,46.21785,5.978807,0.0,2.8205936,174.0,59.86199,13.673792,7.4674044,3.3991325,3.4216273,2.128501,2.0311484,0.80296,0.1956111,0.082835436,16.139082,1393.2424,82.31148,24.721045,46.70307,247.36424,74.98953,23.298368,5.470011,9.928014,9.486216,2.2000077,41.048424,93.358826,53.369194,4.9219484,154.86374,1.3822745,0,0,0,1,0,0,0,0,0,0
Quebec,-70.69671076,47.7499003,6.089327,0.0,2.8722892,820.0,48.157562,18.557116,4.03158,0.26313624,0.4625418,0.43664324,0.8838636,2.0359144,0.27064604,0.036676977,1.9328594,29.434256,45.946297,71.92805,159.70976,218.10841,49.666107,10.901063,3.5150027,1.1045884,3563.2866,4.7908864,55.627148,118.788704,28.798046,55.4242,151.3413,1.0933605,0,0,0,0,0,0,0,0,0,0
Quebec,-70.566056,47.540076,5.9663525,0.0,2.8300703,357.0,45.722332,11.445879,23.64593,2.5436354,3.7063622,1.9970678,1.2779253,2.5351331,0.33774325,0.19006221,2.240869,14.704628,142.3466,40.58528,38.636894,605.0795,90.87008,23.654888,3.1461155,73.267296,1277.5729,4.9321194,44.88513,79.95708,34.884205,28.069387,977.7607,2.3330915,0,0,0,0,0,0,0,0,0,0
Quebec,-70.565,47.53972,5.9663525,0.0,2.8300703,360.0,45.722332,11.445879,23.64593,2.5436354,3.7063622,1.9970678,1.2779253,2.5351331,0.33774325,0.19006221,2.240869,14.704628,142.3466,40.58528,38.636894,605.0795,90.87008,23.654888,3.1461155,73.267296,1277.5729,4.9321194,44.88513,79.95708,34.884205,28.069387,977.7607,2.3330915,0,0,0,0,0,0,0,0,0,0
Quebec,-67.350998,52.74829517,6.1755457,0.0,2.978916,640.63,50.763386,7.7241025,7.425109,1.6608485,4.777004,0.31193817,1.9990324,0.18827184,0.08467986,0.52362365,4.2430983,8.438163,36.010254,43.431965,15.330556,132.20401,34.78776,6.704947,2.5889468,1.9270135,1.6085991,0.6890459,9.747067,15.636257,31.583977,3.2584805,46.826824,1.4690276,0,0,0,0,0,0,0,0,0,0
Quebec,-67.34778,55.09939,6.05198,0.0,2.8900702,749.388,45.57611,7.1286464,24.40351,1.282702,1.9302498,1.8744003,2.8882806,0.4180241,0.0885411,0.19440185,5.772875,34.396454,52.882057,18.744417,27.166546,80.926346,61.99614,9.064567,2.2251828,13.009076,5.1551204,1.7099313,22.44758,39.022675,34.27795,5.628101,100.69777,1.8456628,0,0,0,0,0,0,0,0,0,0
Quebec,-67.347029,52.346166,6.220344,0.0,3.0049784,640.472,47.67479,2.6876168,23.920256,6.649499,7.9373684,0.34452298,0.3671701,0.37650773,0.15280259,0.5959258,3.9518857,18.065893,87.93634,35.3311,4.6677003,420.80435,41.962414,31.074928,1.6259375,2.9997368,1.7045498,0.71275645,16.885725,34.7348,34.455948,4.1075044,89.742,1.7052526,0,0,0,0,0,0,0,0,0,0
Quebec,-67.332241,48.624195,5.8483043,0.0,2.8609245,242.0,59.006565,15.862329,7.947503,2.5093675,1.9405833,1.3548652,2.9822812,0.7883919,0.11661623,0.07944057,14.680922,30.81379,35.127197,17.11612,17.05941,91.72222,94.33435,10.869268,1.2809349,8.461246,11.291993,2.0610156,42.13931,85.45191,50.190094,14.947583,99.959045,2.23199,0,0,0,0,0,0,0,0,0,0
Quebec,-67.28,52.84,6.1671824,0.0,2.973692,759.119,40.033257,3.1581626,9.806366,3.03436,8.081157,0.51996267,0.8992278,0.1679374,0.095794685,0.7434783,4.51841,9.714083,32.052166,87.0295,8.778385,156.93604,37.293602,9.374885,3.3793187,1.6959004,2.034909,0.7841936,9.025561,16.190905,29.28838,4.0831404,60.391685,1.1032712,0,0,0,0,0,0,0,0,0,0
Quebec,-66.81806392,54.8011794,6.0579853,0.0,2.8916001,504.329,32.821354,0.88155824,34.810238,0.37841067,0.24155867,0.060075603,0.252217,0.100160256,0.093827695,0.5802093,3.0478623,16.566956,5.3435936,14.99726,5.5981827,11.661971,10.197074,2.4092207,1.1597815,35.233818,2.7101316,0.52579856,7.361358,15.717875,24.841051,4.2737803,12.550008,3.038971,0,0,0,0,0,0,0,0,0,0
Quebec,-66.660498,49.08034,5.8465743,0.0,2.8415468,70.0,56.962353,11.584458,7.189854,3.8541307,4.411178,1.5188687,2.6897721,0.72856563,0.14232975,0.06894033,17.268599,27.73908,49.285915,14.310399,11.980717,84.57438,64.679214,40.04912,3.0340235,18.794094,8.971315,1.2372348,17.928404,35.419937,38.04926,18.13126,67.761566,1.508443,0,0,0,0,0,0,0,0,0,0
Quebec,-66.068973,49.063244,5.83784,0.0,2.8418357,671.0,54.029556,14.077194,10.092093,3.6054027,4.3246074,3.106878,2.0023348,1.7260544,0.3004337,0.13730499,19.930214,48.670547,32.512943,25.71591,13.189094,62.31829,274.8689,250.0107,3.3938172,20.576479,7.625538,0.887518,15.772452,32.90404,38.688988,40.976517,66.98062,1.2045844,0,0,0,1,0,0,0,0,1,0
Quebec,-66.01667,49.0,5.8290167,0.0,2.8388934,766.0,55.423916,14.788038,10.099245,2.9448202,3.7745657,3.4685688,2.0955195,1.7754692,0.27745026,0.12973858,20.53646,69.81547,46.211395,29.405706,14.553329,82.45226,66.82553,8.8552475,2.0250745,18.287664,5.8423004,1.3578848,31.497795,64.42139,34.851593,36.86503,81.836365,1.1321721,0,1,0,0,0,0,0,0,0,0
Quebec,-65.52028,48.97056,5.824219,0.0,2.8404229,578.0,61.163773,9.752753,4.701142,2.8197014,6.8696733,2.0805511,2.234444,0.59477127,0.13011597,0.07321875,8.58382,456.71896,25.552471,12.441431,17.057964,54.495502,54.943428,7.830404,7.6856627,5.4788604,7.6287003,1.7054653,32.524517,58.555008,38.22887,13.280284,77.41607,3.6958694,0,1,0,0,0,0,0,0,0,0
Quebec,-65.51863,48.951944,5.824219,0.0,2.8404229,669.0,61.163773,9.752753,4.701142,2.8197014,6.8696733,2.0805511,2.234444,0.59477127,0.13011597,0.07321875,8.58382,456.71896,25.552471,12.441431,17.057964,54.495502,54.943428,7.830404,7.6856627,5.4788604,7.6287003,1.7054653,32.524517,58.555008,38.22887,13.280284,77.41607,3.6958694,0,1,0,0,0,0,0,0,0,0
Quebec,-63.416052,50.555821,5.8674817,0.0,2.8593874,228.273,32.04408,8.458127,18.050423,5.6826124,8.990074,1.962282,1.3702806,4.108152,0.63480467,0.11883739,1.8475806,43.299416,108.4441,36.787525,20.726639,224.4857,178.31142,19.019974,2.3692853,2.7331848,10.863628,4.7685337,42.722927,90.45784,54.97816,16.179861,393.19992,2.4044874,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-112.6412657,54.5960103,5.775849,0.0,2.7430027,614.0,66.25337,15.464016,5.723781,1.4660615,2.9542027,2.694375,3.6409528,0.44263119,0.24902187,0.14093664,12153.624,47.02031,51.811108,22.703026,48.6781,113.88943,71.25279,11.609609,2.7894852,14.046816,12.106863,0.63021404,33.77815,68.070435,27.518414,5.461071,104.41701,1.2504723,0,1,0,0,0,0,0,0,0,0
Saskatchewan,-109.8651447,51.339285,5.871266,0.0,2.7823985,637.0,16.979046,15.092921,2.8432665,1.3736273,2.9204266,0.6717227,1.99622,0.6184919,0.083878346,0.034545455,10.0,17.528156,23.83379,8.795593,44.84038,55.537125,61.560066,21.273773,0.7472799,10.833496,7.910993,5.4828672,28.407808,51.545544,21.920586,8.885654,120.136116,1.9822857,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-109.5422238,58.366664,5.6807737,0.0,2.707213,325.0,70.35391,6.506333,0.6782535,1.4470038,0.13685028,0.007902705,2.3500745,0.102427416,0.052341867,0.012970872,2.5568929,4.870795,6.081197,1.8352299,4.761797,9.071488,8.327556,5.0558686,0.61806893,1.2506491,2.7270038,5.7169147,16.234175,32.865204,1.8661093,0.013085438,1.8576216,0.05,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-109.3219499,50.35664,5.8816953,0.0,2.7834866,680.0,26.183535,14.133143,2.891487,1.5787597,3.331581,0.65150565,2.1824117,0.57384264,0.08770492,0.03738448,10.471182,17.385952,22.190468,8.324596,39.546844,51.1572,58.8356,20.84572,0.6531395,11.637467,7.5171537,5.3221393,32.665684,58.257034,25.095114,8.325339,108.40657,1.6456543,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-109.103274,52.41947,5.8595123,0.0,2.7821498,627.0,63.13694,14.348762,3.6884806,1.6902018,4.512615,0.98018974,2.4490619,0.580602,0.1214668,0.046464827,23.803986,26.737043,26.105692,8.51269,37.29354,62.909195,62.45752,14.760817,5.7147303,13.164534,5.895896,5.6002183,27.34862,49.5498,20.431768,7.412866,106.01606,1.3503174,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-108.8794467,59.385834,5.7330627,0.0,2.7560244,226.0,61.074543,3.75424,2.5005972,0.6801039,0.8308251,0.7699144,0.7399133,0.21950589,0.055295087,0.024129799,29.838434,4.0464206,8.937103,5.903346,24.723719,27.561977,14.477618,6.909214,0.5895296,1.2617397,3.77266,0.73046577,18.261614,38.924892,7.2627954,1.5737207,27.783028,0.2501214,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.7222283,59.54027286,5.73943,0.0,2.7587736,258.0,57.384384,13.779655,8.01994,2.7356925,4.2410455,2.689623,2.360312,0.79627407,0.16736734,0.11867218,33.602295,14.907014,27.065252,23.13507,16.602747,46.796917,55.314034,15.557823,1.1741958,2.5,9.171801,1.6596621,32.29977,76.41856,27.790346,9.058149,115.29684,0.6772786,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.66861,59.54278,5.73943,0.0,2.7587736,244.0,57.384384,13.779655,8.01994,2.7356925,4.2410455,2.689623,2.360312,0.79627407,0.16736734,0.11867218,33.602295,14.907014,27.065252,23.13507,16.602747,46.796917,55.314034,15.557823,1.1741958,2.5,9.171801,1.6596621,32.29977,76.41856,27.790346,9.058149,115.29684,0.6772786,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.6683393,59.492226,5.72706,0.0,2.7582521,274.0,57.65611,7.7409825,5.727873,1.7266289,2.9532213,1.8018028,1.291971,0.48587358,0.09148377,0.076108105,29.204037,9.069389,22.41617,17.516052,18.127462,37.559345,33.631725,9.319917,0.87980914,1.8879782,5.953892,1.246057,20.78392,42.108017,12.36129,4.486999,77.20567,0.47282344,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.6680637,59.543056,5.73943,0.0,2.7587736,240.0,57.384384,13.779655,8.01994,2.7356925,4.2410455,2.689623,2.360312,0.79627407,0.16736734,0.11867218,33.602295,14.907014,27.065252,23.13507,16.602747,46.796917,55.314034,15.557823,1.1741958,2.5,9.171801,1.6596621,32.29977,76.41856,27.790346,9.058149,115.29684,0.6772786,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.6402774,59.581944,5.721416,0.0,2.7604735,265.0,57.423367,14.112235,6.3256087,1.9410241,4.0088267,3.3475752,1.8653228,0.6211227,0.13831931,0.11095157,17.353657,12.064473,23.265913,16.76991,15.507918,50.658726,41.797104,14.584647,1.0,2.5,122.001236,16.40354,1976.2133,3619.296,1176.4675,8.123068,76.19186,0.74958587,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.6097487,59.46944214,5.708567,0.0,2.7600062,272.0,58.549213,11.250867,5.0111375,1.7022754,2.1984255,2.9083128,1.6564913,0.43839705,0.10349408,0.064366005,14.436489,9.535997,26.255709,17.882978,16.422907,44.518204,32.100792,11.101924,0.9341998,2.3387964,7.556151,2.4471295,26.391663,57.54604,18.751833,5.8292837,61.465813,0.81586766,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.4805547,59.50693408,5.708567,0.0,2.7600062,239.0,58.549213,11.250867,5.0111375,1.7022754,2.1984255,2.9083128,1.6564913,0.43839705,0.10349408,0.064366005,14.436489,9.535997,26.255709,17.882978,16.422907,44.518204,32.100792,11.101924,0.9341998,2.3387964,7.556151,2.4471295,26.391663,57.54604,18.751833,5.8292837,61.465813,0.81586766,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.4766612,50.509155,5.883363,0.0,2.7921927,648.0,23.64011,14.514528,2.9905298,1.5764347,4.021326,0.6889435,2.1442246,0.5929711,0.10450731,0.043338344,26.756046,18.052723,23.500904,8.779669,45.63184,53.211643,62.78797,21.572254,0.69514453,15.426748,7.716952,6.147594,29.014921,52.152927,22.136358,8.842443,114.526695,1.8012303,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-108.4666611,59.562501,5.6886663,0.0,2.762055,304.0,59.31018,13.949471,4.693274,1.7512465,2.3038719,3.3609385,1.8496722,0.50864273,0.4038515,0.05751785,8.936836,9.518667,25.313883,15.505566,14.144049,49.694893,33.892017,13.177114,1.0894766,2.5,677.4505,6.053058,1086.3785,2312.8447,985.6256,6.648675,58.84926,0.76018965,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.4322283,59.457769,5.6966925,0.0,2.7593179,234.0,57.66377,8.586497,4.153256,1.3575822,1.4286041,2.3530593,1.487414,0.3191296,0.079449035,0.046476033,11.786025,7.530962,27.245697,17.965921,15.658188,44.29527,28.732754,7.703206,0.8538092,2.1366642,4.9357347,1.7284584,21.96736,44.08607,14.104272,3.4714131,47.355568,0.8314835,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.423043,59.595276,5.702082,0.0,2.7624414,349.0,58.17213,14.20554,5.0119524,1.6440033,3.6326795,3.9542844,1.6204251,0.53981495,0.41507614,0.08793782,8.741767,10.03015,19.100134,11.863448,15.121832,48.23141,32.20313,15.917001,1.0846334,2.5,764.49744,18.649366,2734.626,5313.5005,1938.4102,8.13903,58.48492,0.69489807,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-108.2868501,52.121963,5.8687487,0.0,2.784349,626.0,59.654266,15.093916,2.9565294,1.1629024,3.7567856,0.6112081,1.9230313,0.6143923,0.08199986,0.03262561,26.64752,26.7095,29.758442,9.269236,48.068012,61.31132,74.072876,20.746723,5.9399467,14.05553,8.166874,6.979761,28.643795,51.307987,22.300264,9.851553,135.59674,2.1590998,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-107.08,52.01,5.8800325,0.0,2.7946393,505.0,58.137302,14.468453,3.486082,0.95301443,7.8181624,0.5737859,1.9976041,0.59172565,0.079434216,0.03025767,26.429396,55.36566,59.991493,11.650866,54.42831,75.486694,144.32219,19.0876,31.216684,26.186079,8.821514,10.513173,29.449554,50.642662,23.40589,12.659536,185.6848,1.9728063,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-107.0739183,52.004765,5.8800325,0.0,2.7946393,509.0,58.137302,14.468453,3.486082,0.95301443,7.8181624,0.5737859,1.9976041,0.59172565,0.079434216,0.03025767,26.429396,55.36566,59.991493,11.650866,54.42831,75.486694,144.32219,19.0876,31.216684,26.186079,8.821514,10.513173,29.449554,50.642662,23.40589,12.659536,185.6848,1.9728063,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-106.8669061,52.089095,5.8819537,0.0,2.795382,494.0,59.7967,13.6622,3.9218836,1.0119941,8.0714245,0.5893771,2.4740725,0.51957613,0.08426542,0.03299818,26.755121,55.75713,59.253025,10.25539,53.285934,70.97424,139.56175,17.394796,33.233414,26.802042,8.497329,10.560588,28.245409,48.724052,21.575575,12.212032,169.58586,1.5337716,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-106.6747102,52.15826771,5.883689,0.0,2.7958016,499.0,59.792007,13.620895,3.9362226,1.0068896,8.140162,0.5906145,2.475419,0.5173432,0.076671,0.032686397,26.982494,56.475136,59.993973,10.323935,53.154846,71.297615,141.19891,17.30574,33.837215,26.905308,8.490246,10.623223,28.267988,48.699677,21.620018,12.243508,170.6454,1.5174676,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-106.6624941,50.460916,5.8955593,0.0,2.7942004,669.0,58.716908,17.224283,2.9720078,1.0118997,2.0082273,0.9172541,1.8442175,0.67186993,0.07672964,0.028675117,1622.8402,18.77269,27.367178,9.033192,51.52218,60.11445,65.188866,25.349213,1.160948,9.915787,10.694903,6.5368385,28.0758,51.06972,20.613045,10.638012,132.66698,2.3814428,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-106.3741196,52.089315,5.888515,0.0,2.7966642,522.0,59.77802,13.997677,3.6800895,0.97231627,8.292901,0.7617791,2.0320456,0.5242793,0.09283875,0.0308555,27.195364,58.177032,61.948532,10.819653,52.9802,70.996315,149.70216,20.680796,34.578194,27.477861,10.205666,11.743919,29.8907,50.376553,22.666613,13.358584,177.1932,1.7182721,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-106.0871614,51.936923,5.894296,0.0,2.797419,522.0,59.76255,14.824916,3.731198,0.8531377,8.135576,0.54141814,1.8172382,0.5852128,0.07547892,0.026700675,28.387596,58.445034,64.25953,10.7867365,61.32358,75.106346,144.02914,21.15295,34.680027,26.71185,10.573408,11.503045,28.676224,49.385227,22.415155,14.34792,186.94206,1.7387365,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.7794588,50.009697,5.903964,0.0,2.7945645,665.0,55.545715,18.647049,2.8252234,0.74209946,0.581986,0.79202276,1.6186569,0.72238725,0.048926756,0.015998509,2826.3757,18.418566,26.129429,8.039899,54.837646,62.102444,58.120815,26.618763,1.4264443,5.042435,12.067333,6.114825,31.493128,57.562836,23.084383,11.717393,137.0983,2.869806,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.7757245,51.930459,5.8982177,0.0,2.798304,538.0,59.751045,14.657174,3.7727814,0.84971744,8.356898,0.54676366,1.8343589,0.57714796,0.08355331,0.026267136,27.663977,60.34694,66.12517,10.977195,60.75853,75.857506,148.55757,20.843454,36.25321,27.147406,10.48965,11.671254,28.766773,49.3462,22.552542,14.377941,189.42973,1.6900083,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.714431,50.03489906,5.905061,0.0,2.7947214,677.0,54.769535,19.003931,2.562693,0.6881694,0.5731951,0.800249,1.4929991,0.7430427,0.049066458,0.015881656,2830.5063,18.843513,28.777382,9.399182,54.14675,64.52618,65.37184,25.576796,1.3133633,4.9606304,11.471962,5.9775066,27.457623,51.23459,20.468946,11.375047,144.8164,2.7511218,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.666104,57.201114,5.5154324,0.0,2.6785724,526.0,68.56036,1.7543215,0.06956375,0.060314205,0.061400495,0.005859541,0.2358479,0.19746521,0.039960142,0.00054311485,4.3478847,0.4163376,0.21475983,0.34229386,7.0442567,11.313457,1.9517938,1.3078616,0.15390328,0.3182398,4.822748,0.2666889,17.630667,34.303978,2.0701876,0.011784476,0.60471344,0.05,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-105.4519726,49.089639,5.908363,0.0,2.7935774,765.0,51.226368,18.59272,2.694123,0.68646175,0.529512,0.72420955,1.5983163,0.7231374,0.047804546,0.013821818,2989.8604,20.033144,29.80382,10.009873,51.465538,63.550056,67.853065,26.354298,1.3652745,5.175261,11.591837,5.8519597,34.92959,64.11206,26.134756,11.151406,140.03128,2.6179795,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.3551453,49.719457,5.9085226,0.0,2.7945411,682.0,53.19933,19.469334,2.6802666,0.6347638,0.5039819,0.6928155,1.4174907,0.75006026,0.046443332,0.013663123,2910.3406,18.91297,27.99098,8.564778,58.923477,63.14503,59.572083,27.427423,1.5293735,5.2916303,12.656171,6.3481216,31.08096,57.690144,22.832033,12.380321,140.84674,2.8767252,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.26167,50.62917,5.9078436,0.0,2.7962613,569.0,55.550575,19.422903,2.3310146,0.6237896,0.5329681,0.7697275,1.3178538,0.7509569,0.0497204,0.016199786,2716.167,18.92874,27.172192,8.3389225,54.366913,64.52814,60.629387,24.780865,1.2925899,5.4582396,11.421054,5.9004745,26.631802,51.36396,19.911186,11.461663,144.4673,2.6125488,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.1962081,51.849207,5.907709,0.0,2.7997253,529.0,60.347015,14.631373,3.4647534,0.6937876,7.5677176,0.5975585,1.7255416,0.5794903,0.06702995,0.02107102,1341.1246,61.03233,65.75952,10.903912,53.333305,79.389145,153.28612,17.812542,37.158054,24.231234,9.083625,10.7261715,27.757034,48.700165,22.386309,13.149522,197.38112,1.7809556,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.1557625,50.39373442,5.908824,0.0,2.795792,580.0,54.737495,19.48714,2.3257017,0.6167534,0.5247763,0.7596055,1.3064018,0.7537845,0.049326997,0.01604194,2791.6238,18.89614,27.144892,8.308593,54.81053,64.58733,60.32294,24.8466,1.3050165,5.455998,11.475876,5.916838,26.598871,51.32577,19.881197,11.53239,144.72935,2.6358898,0,0,0,0,0,0,0,0,0,0
Saskatchewan,-105.0819391,57.766668,5.129904,0.0,2.5142047,563.0,59.056557,0.79447275,0.06514305,0.025083516,0.006903105,0.005,0.14320251,0.046270914,0.015677914,0.0005,2.742448,0.3099405,0.17256145,0.0488898,4.02123,5.724961,0.8689355,0.6715072,0.039466176,0.19174027,0.8710093,0.13958637,9.751305,19.746895,1.0361764,0.005,0.6508751,0.05,0,0,0,0,0,0,0,0,0,1
Saskatchewan,-105.0041731,55.293889,5.841674,0.0,2.777605,390.0,57.43785,15.152305,5.216696,3.7477171,7.524105,3.291954,1.3222926,0.72789764,0.16213734,0.11898414,7.942415,106.583046,114.7768,37.64484,15.437301,79.10132,107.43534,7.2593627,2.242921,1.9798409,2.7305746,1.4582176,9.116278,22.150486,12.037415,5.330413,172.16457,36.492542,0,1,0,1,0,0,0,0,1,0
