province,longitude,latitude,Almandine,Anhydrite,Anorthosite,Antimony,Apatite,Arsenic,Asbestos,Barite,Barium,Be,Bentonite,Beryllium,Bismuth,Building Stone,Cadmium,Caesium,Calcium Carbonate,Cesium,Chromium,Chrysotile,Clay,Closed between 2020 and 2021,Coal,Cobalt,Copper,Diamond,Diatomite,Dimension Stone,Dolomite,Feldspar,Fireclay,Flagstone,Fluorine,Fluorspar,Fullers Earth,GM68420,GM68420.pdf,Gallium,Garnet,Gemstones,Germanium,Gold,Gold Silver,Granite,Graphite,Gypsum,Ilmenite,Iron,Iron ore,Jade,Lead,Lime,Limestone,Lithium,Magnesia,Magnesitic Dolomite,Magnesium,Magnetite,Mercury,Mica,Molybdenum,Nepheline Syenite,Nephrite,Nickel,Niobium,PM,Palladium,Perlite,Phosphate,Platinum,Potash,Pozzolan,Pumice,Pyrite,Pyrophyllite,Quartz,Radium,Rare Earth Elements (REE),Rhenium,Salt,Selenium,Serpentine,Shale,Siderite,Silica,Silver,Slate,Slerium,Soapstones,Sodium Sulphate,Steatite,Strontium,Sulfur,Sulphur,Sulphure,Talc,Tantalum,Tellerium,Tellurium,Thorium,Tin,Titanium,Tremolite,Tungsten,Uranium,Wollastonite,Zinc,Zircon,geometry,index_right,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Vp_100_kms,MagSus_SI,Density_gcc,distance,elevation
Quebec,-71.905729,45.34757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (1798276.3496005493 -79051.57079601384),3452,62.436356,4.666862,7.454942,3.1598427,0.6045451,0.746755,0.41328856,0.22460812,0.07988483,0.16900215,11.58772,355.2768,258.5979,32.930546,7.670394,732.8038,52.497326,16.03375,3.780295,47.705837,5.6426735,2.8064435,9.3340225,22.862997,23.844006,5.3950586,59.793053,1.5783714,6.0291677,0.0,2.7990134,1967.2865238848383,307.0
Quebec,-71.841887,45.816926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1784177.9570844888 -27783.483461212487),5630,45.91172,6.9109235,14.169136,2.048602,2.5610845,1.9753711,1.0044192,0.64174604,0.22400934,0.07875252,12.715563,437.71576,58.62444,34.13355,20.2526,137.97113,106.77612,28.351364,3.505294,37.164864,4.9527955,1.7320036,13.949124,34.85377,41.77285,13.832042,80.186676,1.8295035,6.0023923,0.0,2.8250718,4729.388578513935,223.0
Quebec,-71.68163026,45.2036193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1820768.3233223422 -87862.26446724006),3018,66.53821,10.8822155,4.7771564,1.8427328,3.6742573,2.6319003,1.950278,0.52222353,0.19718812,0.14689116,6.7793355,325.92834,29.498344,8.885809,15.456915,136.34984,30.044544,12.930113,2.87008,16.828506,9.643503,1.5152146,16.955217,32.131546,32.034145,7.2467527,43.488106,2.326188,6.0150185,0.0,2.8012018,2271.528935775609,389.0
Quebec,-71.604558,45.617966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1809698.0431289468 -42017.57256872389),5197,59.97508,13.276647,5.164863,2.5879092,5.578942,2.5374923,1.4457024,0.4528846,0.12443518,0.10540209,12.427586,29.548937,50.257355,27.022358,29.956251,81.12165,74.826744,99.72078,5.4580173,31.05997,6.979522,4.612041,24.029867,32.133743,30.901459,6.9183145,129.52898,1.0707362,5.9803967,0.0,2.8285735,2039.8546242432303,208.0
Quebec,-71.59098,45.63318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1810083.3394560316 -40030.6323662111),5197,59.97508,13.276647,5.164863,2.5879092,5.578942,2.5374923,1.4457024,0.4528846,0.12443518,0.10540209,12.427586,29.548937,50.257355,27.022358,29.956251,81.12165,74.826744,99.72078,5.4580173,31.05997,6.979522,4.612041,24.029867,32.133743,30.901459,6.9183145,129.52898,1.0707362,5.9803967,0.0,2.8285735,89.20474463513456,260.0
Quebec,-71.37278,45.70389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (1823282.7547789395 -26366.147408579993),5634,54.614098,16.301327,6.5025396,3.7972045,6.810124,2.8345199,1.3658484,0.6087561,0.114497624,0.112545885,25.556889,33.9654,64.23156,34.807953,31.991163,154.00375,76.35468,52.50793,4.464432,22.14544,6.110939,3.3031878,17.96293,26.404085,36.41486,7.047384,174.04109,1.3444053,5.96944,0.0,2.8298233,4897.102918470579,304.0
Quebec,-71.371148,45.704854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (1823363.4057643642 -26218.122395240436),5634,54.614098,16.301327,6.5025396,3.7972045,6.810124,2.8345199,1.3658484,0.6087561,0.114497624,0.112545885,25.556889,33.9654,64.23156,34.807953,31.991163,154.00375,76.35468,52.50793,4.464432,22.14544,6.110939,3.3031878,17.96293,26.404085,36.41486,7.047384,174.04109,1.3444053,5.96944,0.0,2.8298233,5061.163855072418,304.0
Quebec,-71.3685,46.04863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1809502.1176747025 9934.06224866963),7377,46.81227,5.4072814,10.69246,8.834691,3.4148617,1.6586714,0.63325804,0.6254399,0.17975755,0.16228376,34.677895,1154.792,184.41405,43.598236,24.228254,559.81134,403.6727,27.958706,4.9158664,16.21727,4.139563,0.82317215,13.476393,112.272575,63.451225,13.267941,184.69456,1.543321,5.9645796,0.0,2.8306484,502.2599576619474,266.0
Quebec,-71.367745,46.025172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1810515.7388105486 7495.5698927633675),7377,46.81227,5.4072814,10.69246,8.834691,3.4148617,1.6586714,0.63325804,0.6254399,0.17975755,0.16228376,34.677895,1154.792,184.41405,43.598236,24.228254,559.81134,403.6727,27.958706,4.9158664,16.21727,4.139563,0.82317215,13.476393,112.272575,63.451225,13.267941,184.69456,1.543321,5.9645796,0.0,2.8306484,2557.0313327589683,65.0
Quebec,-71.345136,46.040489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1811540.8661185834 9745.471471512134),7377,46.81227,5.4072814,10.69246,8.834691,3.4148617,1.6586714,0.63325804,0.6254399,0.17975755,0.16228376,34.677895,1154.792,184.41405,43.598236,24.228254,559.81134,403.6727,27.958706,4.9158664,16.21727,4.139563,0.82317215,13.476393,112.272575,63.451225,13.267941,184.69456,1.543321,5.9645796,0.0,2.8306484,1561.732861468838,253.0
Quebec,-71.309266,45.771559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (1825180.480873317 -17440.138984223613),6071,58.983406,15.392393,7.249677,3.3961875,4.6438503,3.0783787,1.4574647,0.9076088,0.16502173,0.09690526,43.142693,35.095222,45.91441,30.251116,41.949062,176.53305,90.56026,48.38379,4.31359,26.582695,7.167076,3.5236595,22.507662,38.66969,37.54892,9.484658,165.70338,5.1980405,5.9585423,0.0,2.830916,5456.987341176639,270.0
Quebec,-71.30111,46.08583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1812897.745718841 15752.76062107063),7813,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,5.9610662,0.0,2.831222,5141.531019629714,318.0
Quebec,-71.300829,46.086168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1812904.3923725311 15796.192648881588),7813,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,5.9610662,0.0,2.831222,5109.48836811525,318.0
Quebec,-71.30056,46.07861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1813233.604502733 15011.758130893735),7813,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,5.9610662,0.0,2.831222,5944.576531051334,322.0
Quebec,-71.287473,45.804761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (1825418.4682046368 -13330.632568812382),6507,58.376766,15.124716,8.388949,3.188256,5.0437818,3.427909,1.5651932,1.4115599,0.26150566,0.12396624,57.63814,87.1724,44.178867,23.850582,27.602468,46.920483,121.435165,20.255527,4.862967,23.153133,9.531177,3.2360785,20.989962,47.805782,34.5315,14.704125,139.57533,5.972258,5.9555116,0.0,2.8312104,5664.619728106618,334.0
Quebec,-71.27321,46.130148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1813114.976871081 21191.775412708703),7813,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,5.9610662,0.0,2.831222,3335.2852394259507,379.0
Quebec,-71.252179,46.138215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1814315.7325633643 22636.52919647142),7813,49.551914,9.569679,11.506722,5.620131,5.548916,2.2775273,0.9645888,1.058027,0.18606085,0.17399327,9.581183,2175.5981,158.90218,34.795486,28.47785,584.70215,289.92578,29.7376,6.4845986,9.606051,5.723722,1.5930191,20.306257,130.34982,69.96371,12.706744,173.2126,1.812056,5.9610662,0.0,2.831222,5057.476416227783,298.0
Quebec,-71.21889,46.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1811736.9642093645 36337.27770701728),8685,50.06368,9.970052,10.909385,5.709532,6.867181,2.1452622,1.239571,1.2559832,0.20194547,0.12659715,8.877324,2946.6082,92.127335,19.232914,31.340317,326.8273,96.991776,39.820118,6.1155243,7.589263,8.307689,3.0346608,41.067627,402.75848,162.48152,13.512975,152.32738,2.2812524,5.9538355,0.0,2.8324537,4053.676941085013,401.0
Quebec,-71.18326223,46.91271211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1787518.3120330174 105562.12861870708),11735,20.68635,2.8614178,2.3173873,1.8923671,30.421766,0.7676233,0.8056613,0.25018948,0.08467198,0.06739408,6.2604256,22.23284,36.612442,10.404635,11.079025,127.74242,27.34276,12.686555,13.37158,22.418856,5.8840384,1.5109442,9.731798,19.306284,30.152412,16.573309,39.971397,1.5117093,6.1131406,0.0,2.8620088,5084.707760326391,139.0
Quebec,-71.1787,48.42986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1725805.0655659246 263526.06201032654),18269,51.626446,15.323246,8.277125,4.299556,7.4308386,3.0623534,2.3332565,1.1061437,0.52136284,0.11968648,1.5627261,19.809862,191.43056,37.073864,10.052721,242.33601,100.73771,15.074057,2.9658868,0.64257735,22.192688,0.21737371,51.214386,161.29893,35.76109,98.63032,106.89876,0.74143165,6.1041594,0.0,2.8828385,5480.137288770328,104.0
Quebec,-71.159139,48.531545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,POINT (1723007.1148569812 274600.83713208925),18704,45.866898,17.160955,7.6049056,3.9230192,11.20177,3.171455,1.7848772,0.7999898,0.5410953,0.12311466,1.0,12.262314,193.73454,47.235397,7.0919023,272.90747,65.39081,7.809893,1.5186391,0.67357814,44.03211,0.101089224,84.661766,342.32043,67.08616,214.81702,124.15565,0.66488415,6.1061654,0.0,2.8849592,5496.163077869756,139.0
Quebec,-71.046172,46.256393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1824418.833194961 40896.797517129664),8686,53.855183,12.559854,10.61801,4.277769,6.274798,2.3336687,1.3867728,1.1559031,0.1617412,0.12583745,26.960905,9034.124,44.604107,17.558474,34.027885,526.93463,168.36018,74.196686,13.532311,24.632212,3.4948301,3.1046815,15.527067,204.2895,93.399,8.488771,111.45715,1.5801859,5.946413,0.0,2.832877,4509.010582152519,426.0
Quebec,-70.77873,46.21785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1845410.7322174218 44584.97216995541),8689,59.86199,13.673792,7.4674044,3.3991325,3.4216273,2.128501,2.0311484,0.80296,0.1956111,0.082835436,16.139082,1393.2424,82.31148,24.721045,46.70307,247.36424,74.98953,23.298368,5.470011,9.928014,9.486216,2.2000077,41.048424,93.358826,53.369194,4.9219484,154.86374,1.3822745,5.978807,0.0,2.8205936,6487.1818762046405,174.0
Quebec,-70.69671076,47.7499003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1787319.215036897 206320.96244199583),16095,48.157562,18.557116,4.03158,0.26313624,0.4625418,0.43664324,0.8838636,2.0359144,0.27064604,0.036676977,1.9328594,29.434256,45.946297,71.92805,159.70976,218.10841,49.666107,10.901063,3.5150027,1.1045884,3563.2866,4.7908864,55.627148,118.788704,28.798046,55.4242,151.3413,1.0933605,6.089327,0.0,2.8722892,4551.909034700785,820.0
Quebec,-70.566056,47.540076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,POINT (1805242.6266183255 188254.60496392116),15225,45.722332,11.445879,23.64593,2.5436354,3.7063622,1.9970678,1.2779253,2.5351331,0.33774325,0.19006221,2.240869,14.704628,142.3466,40.58528,38.636894,605.0795,90.87008,23.654888,3.1461155,73.267296,1277.5729,4.9321194,44.88513,79.95708,34.884205,28.069387,977.7607,2.3330915,5.9663525,0.0,2.8300703,5067.474742089778,357.0
Quebec,-70.565,47.53972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1805331.6921495604 188247.66381651774),15225,45.722332,11.445879,23.64593,2.5436354,3.7063622,1.9970678,1.2779253,2.5351331,0.33774325,0.19006221,2.240869,14.704628,142.3466,40.58528,38.636894,605.0795,90.87008,23.654888,3.1461155,73.267296,1277.5729,4.9321194,44.88513,79.95708,34.884205,28.069387,977.7607,2.3330915,5.9663525,0.0,2.8300703,4986.387334392797,360.0
Quebec,-67.350998,52.74829517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1785585.7054675685 808505.3860316154),42255,50.763386,7.7241025,7.425109,1.6608485,4.777004,0.31193817,1.9990324,0.18827184,0.08467986,0.52362365,4.2430983,8.438163,36.010254,43.431965,15.330556,132.20401,34.78776,6.704947,2.5889468,1.9270135,1.6085991,0.6890459,9.747067,15.636257,31.583977,3.2584805,46.826824,1.4690276,6.1755457,0.0,2.978916,4660.553452468057,640.63
Quebec,-67.34778,55.09939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1677340.965275194 1042113.7945924109),52272,45.57611,7.1286464,24.40351,1.282702,1.9302498,1.8744003,2.8882806,0.4180241,0.0885411,0.19440185,5.772875,34.396454,52.882057,18.744417,27.166546,80.926346,61.99614,9.064567,2.2251828,13.009076,5.1551204,1.7099313,22.44758,39.022675,34.27795,5.628101,100.69777,1.8456628,6.05198,0.0,2.8900702,3396.72806819332,749.388
Quebec,-67.347029,52.346166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1804442.3523999562 768528.0522397695),40512,47.67479,2.6876168,23.920256,6.649499,7.9373684,0.34452298,0.3671701,0.37650773,0.15280259,0.5959258,3.9518857,18.065893,87.93634,35.3311,4.6677003,420.80435,41.962414,31.074928,1.6259375,2.9997368,1.7045498,0.71275645,16.885725,34.7348,34.455948,4.1075044,89.742,1.7052526,6.220344,0.0,3.0049784,4679.706762000062,640.472
Quebec,-67.332241,48.624195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1978881.2627921 395487.23975949176),24398,59.006565,15.862329,7.947503,2.5093675,1.9405833,1.3548652,2.9822812,0.7883919,0.11661623,0.07944057,14.680922,30.81379,35.127197,17.11612,17.05941,91.72222,94.33435,10.869268,1.2809349,8.461246,11.291993,2.0610156,42.13931,85.45191,50.190094,14.947583,99.959045,2.23199,5.8483043,0.0,2.8609245,4649.41695828884,242.0
